customer_id,gender,age,senior_citizen,partner,dependents,tenure,phone_service,internet_service,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,contract,paperless_billing,payment_method,monthly_charges,total_charges,support_tickets,late_payments,satisfaction_score,churn
CUST_007842,Male,24,0,Yes,Yes,65,Yes,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,No,Electronic check,116.09,7422.33,2,0,2,1
CUST_007843,Female,53,0,Yes,Yes,63,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer,77.99,4773.65,6,0,1,1
CUST_007844,Female,64,1,Yes,Yes,38,Yes,Fiber optic,No,No,No,No,No,Yes,Two year,Yes,Mailed check,102.24,3766.72,0,6,8,0
CUST_007845,Male,38,0,No,No,57,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Bank transfer,106.66,5912.4,5,1,9,1
CUST_007846,Male,47,0,Yes,Yes,40,Yes,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,106.85,4146.61,0,0,2,1
CUST_007847,Male,35,0,No,Yes,10,Yes,Fiber optic,No,No,No,No,No,Yes,One year,Yes,Bank transfer,125.03,1319.3,2,1,10,0
CUST_007848,Female,42,0,No,No,15,Yes,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,86.54,1396.18,3,3,8,1
CUST_007849,Male,73,1,Yes,No,43,Yes,DSL,Yes,No,Yes,No,Yes,No,Month-to-month,No,Bank transfer,32.76,1428.55,4,1,6,1
CUST_007850,Male,39,0,No,No,42,Yes,DSL,No,Yes,No,No,No,No,Two year,Yes,Electronic check,82.28,3479.25,1,1,9,0
CUST_007851,Male,29,0,Yes,No,33,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card,45.62,1505.47,2,2,7,1
CUST_007852,Female,51,0,Yes,No,37,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,No,Electronic check,44.3,1544.19,2,1,6,1
CUST_007853,Male,45,0,Yes,No,72,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,144.08,10329.32,3,2,3,1
CUST_007854,Female,63,1,No,No,40,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,No,Mailed check,23.44,899.16,1,3,10,0
CUST_007855,Female,20,0,Yes,Yes,5,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,No,Electronic check,75.02,304.84,5,0,5,0
CUST_007856,Female,70,1,No,No,45,Yes,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,No,Electronic check,30.52,1425.21,2,2,4,1
CUST_007857,Male,58,0,Yes,No,18,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,54.18,1104.86,2,2,7,0
CUST_007858,Male,66,1,Yes,No,71,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,71.18,4853.99,2,0,6,0
CUST_007859,Male,41,0,Yes,No,42,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card,100.61,4229.29,3,0,3,1
CUST_007860,Female,43,0,Yes,No,32,Yes,No,Yes,No,Yes,No,No,Yes,Month-to-month,No,Mailed check,123.17,3897.79,3,1,1,1
CUST_007861,Female,37,0,Yes,No,36,Yes,DSL,No,Yes,Yes,No,No,No,Month-to-month,No,Bank transfer,99.93,3603.75,0,0,9,0
CUST_007862,Female,66,1,Yes,Yes,37,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer,87.22,3240.48,1,1,8,0
CUST_007863,Female,22,0,Yes,No,56,Yes,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Credit card,107.87,6120.69,3,2,4,1
CUST_007864,Female,48,0,No,No,36,Yes,No,No,No,Yes,Yes,No,No,Two year,Yes,Credit card,73.35,2458.72,2,1,8,0
CUST_007865,Male,33,0,Yes,No,9,Yes,DSL,Yes,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,118.47,,4,1,1,1
CUST_007866,Female,55,0,No,No,35,Yes,Fiber optic,No,Yes,No,No,No,No,One year,Yes,Credit card,34.3,1149.46,0,1,1,0
CUST_007867,Female,73,1,No,No,18,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Two year,No,Credit card,125.73,2233.51,3,0,1,1
CUST_007868,Male,57,0,No,No,61,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,Two year,Yes,Electronic check,49.76,3029.76,2,0,4,0
CUST_007869,Female,20,0,Yes,No,16,Yes,No,No,No,Yes,Yes,No,Yes,Month-to-month,No,Credit card,91.1,1431.03,3,4,10,1
CUST_007870,Male,41,0,Yes,No,15,Yes,DSL,No,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,114.05,1663.26,1,1,7,1
CUST_007871,Male,19,0,Yes,No,69,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,Yes,Bank transfer,68.04,4808.28,2,1,7,0
CUST_007872,Male,46,0,Yes,No,69,Yes,Fiber optic,No,No,No,No,Yes,No,One year,Yes,Electronic check,85.44,5774.02,4,2,1,0
CUST_007873,Male,28,0,No,No,62,Yes,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer,144.02,9211.44,4,1,8,1
CUST_007874,Male,58,0,No,No,16,Yes,DSL,No,Yes,No,Yes,Yes,No,Month-to-month,No,Credit card,106.12,1574.43,0,0,10,0
CUST_007875,Male,48,0,Yes,No,48,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card,148.02,7123.9,0,0,1,0
CUST_007876,Female,35,0,Yes,No,66,Yes,No,Yes,No,Yes,No,Yes,No,One year,Yes,Credit card,99.4,6550.73,3,1,8,0
CUST_007877,Male,67,1,No,No,61,No,No,Yes,No,Yes,No,Yes,No,One year,Yes,Mailed check,37.17,2371.98,2,2,3,1
CUST_007878,Male,61,1,Yes,No,29,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,148.78,4440.33,4,1,7,1
CUST_007879,Female,54,0,No,Yes,13,Yes,DSL,,,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,22.03,405.06,1,3,10,0
CUST_007880,Male,38,0,No,Yes,4,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,130.43,452.83,3,1,5,1
CUST_007881,Male,33,0,No,No,30,Yes,No,No,No,No,Yes,No,Yes,Month-to-month,No,Bank transfer,68.48,2010.0,1,3,5,0
CUST_007882,Male,51,0,Yes,No,49,Yes,Fiber optic,Yes,No,No,Yes,Yes,Yes,Month-to-month,No,Bank transfer,57.13,2594.24,2,2,2,1
CUST_007883,Female,63,1,Yes,No,57,Yes,Fiber optic,No,No,Yes,No,No,Yes,Two year,Yes,Credit card,146.69,8195.11,1,1,1,0
CUST_007884,Male,66,1,No,Yes,65,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Electronic check,131.34,8445.74,3,3,10,1
CUST_007885,Female,63,1,Yes,No,12,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Electronic check,139.37,1591.54,7,3,9,1
CUST_007886,Male,19,0,No,No,51,Yes,Fiber optic,Yes,No,No,No,No,No,One year,Yes,Bank transfer,45.7,2469.38,3,1,5,1
CUST_007887,Male,75,1,Yes,No,9,Yes,DSL,Yes,No,No,No,Yes,Yes,One year,Yes,Bank transfer,92.91,933.26,2,1,7,0
CUST_007888,Female,31,0,Yes,No,8,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,110.98,994.34,1,3,9,1
CUST_007889,Female,18,0,Yes,No,33,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,Two year,Yes,Bank transfer,97.97,3422.98,3,2,1,1
CUST_007890,Male,50,0,No,No,25,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,69.98,1668.83,3,0,3,1
CUST_007891,Male,44,0,Yes,Yes,19,Yes,No,Yes,Yes,No,No,No,Yes,Month-to-month,No,Bank transfer,37.26,758.12,4,1,7,1
CUST_007892,Female,24,0,Yes,Yes,5,Yes,Fiber optic,No,No,Yes,Yes,No,No,One year,No,Bank transfer,114.1,637.06,2,3,7,1
CUST_007893,Male,30,0,Yes,No,59,Yes,DSL,,No,Yes,No,No,No,Month-to-month,No,Bank transfer,83.45,4907.7,2,2,9,0
CUST_007894,Male,29,0,No,No,72,No,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Bank transfer,20.56,1612.89,2,0,7,0
CUST_007895,Female,43,0,No,No,53,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,82.84,4322.09,5,2,8,1
CUST_007896,Male,61,1,Yes,Yes,13,No,No,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Electronic check,27.21,331.6,3,1,4,1
CUST_007897,Female,57,0,Yes,No,34,Yes,No,No,No,Yes,No,No,Yes,One year,Yes,Bank transfer,146.94,4958.64,3,3,8,0
CUST_007898,Female,19,0,No,No,62,Yes,Fiber optic,No,No,No,No,No,No,Two year,No,Bank transfer,148.94,9287.99,4,2,4,1
CUST_007899,Female,28,0,No,No,10,Yes,No,No,Yes,No,Yes,No,Yes,Two year,Yes,Electronic check,39.56,282.04,8,1,5,1
CUST_007900,Male,53,0,Yes,No,6,Yes,DSL,No,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,91.51,661.28,2,0,10,1
CUST_007901,Male,64,1,Yes,No,47,Yes,DSL,,,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,43.07,,1,0,9,0
CUST_007902,Male,19,0,No,No,2,Yes,DSL,No,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,34.81,52.62,3,2,1,1
CUST_007903,Male,37,0,No,Yes,50,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer,124.5,6122.03,3,2,8,1
CUST_007904,Female,24,0,Yes,Yes,60,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer,36.81,2355.71,2,1,6,1
CUST_007905,Female,46,0,Yes,No,44,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Mailed check,66.87,3118.26,0,4,5,1
CUST_007906,Female,40,0,No,No,32,Yes,DSL,Yes,Yes,No,No,No,No,One year,Yes,Electronic check,24.24,607.27,4,0,3,0
CUST_007907,Female,28,0,Yes,No,63,Yes,DSL,No,No,Yes,No,No,No,Month-to-month,No,Credit card,134.79,8616.63,0,1,9,0
CUST_007908,Female,73,1,No,No,38,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,142.46,5480.6,3,1,10,1
CUST_007909,Male,62,1,No,No,33,Yes,No,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,65.38,2266.04,3,0,10,1
CUST_007910,Male,49,0,Yes,No,48,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,66.71,3247.1,2,5,8,0
CUST_007911,Male,62,1,Yes,No,24,Yes,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Bank transfer,78.97,,8,1,4,1
CUST_007912,Female,36,0,Yes,No,11,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,One year,No,Bank transfer,123.7,1493.12,1,4,9,0
CUST_007913,Male,72,1,No,No,27,No,DSL,No,No,Yes,Yes,No,No,Month-to-month,Yes,Bank transfer,113.17,3099.78,0,1,6,1
CUST_007914,Female,41,0,No,No,31,Yes,Fiber optic,No,Yes,No,No,No,Yes,One year,No,Bank transfer,100.24,2996.6,1,0,3,0
CUST_007915,Male,40,0,No,No,42,Yes,No,No,No,Yes,Yes,No,No,Two year,Yes,Bank transfer,126.1,5274.14,0,5,1,0
CUST_007916,Female,50,0,No,No,10,Yes,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,No,Bank transfer,75.47,816.11,2,3,10,1
CUST_007917,Female,51,0,No,Yes,3,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,82.11,355.05,2,0,1,1
CUST_007918,Male,53,0,No,Yes,18,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,42.68,735.0,5,3,10,1
CUST_007919,Male,66,1,Yes,Yes,60,Yes,No,Yes,No,No,No,Yes,No,One year,Yes,Credit card,140.52,8420.49,3,2,3,1
CUST_007920,Male,33,0,No,No,53,Yes,No,Yes,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,60.55,3197.77,2,2,2,0
CUST_007921,Male,59,0,Yes,No,2,No,No,No,Yes,No,No,No,No,Month-to-month,No,Mailed check,87.56,231.49,7,1,1,1
CUST_007922,Male,29,0,No,No,43,Yes,DSL,No,Yes,Yes,No,No,Yes,One year,No,Mailed check,123.98,5174.93,4,2,8,1
CUST_007923,Female,31,0,Yes,Yes,3,Yes,No,No,Yes,No,No,Yes,No,Month-to-month,Yes,Mailed check,100.67,417.21,1,1,1,1
CUST_007924,Male,46,0,No,No,10,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,63.88,797.58,4,5,4,1
CUST_007925,Male,48,0,Yes,No,67,Yes,DSL,,No,No,No,Yes,No,Month-to-month,No,Electronic check,86.68,5746.11,6,1,7,1
CUST_007926,Female,55,0,Yes,No,33,Yes,Fiber optic,No,,No,No,No,No,Month-to-month,Yes,Credit card,143.48,4703.93,2,1,4,1
CUST_007927,Female,26,0,No,Yes,33,Yes,Fiber optic,,Yes,No,Yes,Yes,No,Two year,No,Credit card,88.8,2843.32,3,1,8,1
CUST_007928,Male,65,1,No,No,8,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,135.6,1044.61,3,2,10,1
CUST_007929,Female,50,0,No,Yes,34,Yes,No,No,Yes,Yes,No,No,No,Two year,No,Bank transfer,55.56,1736.11,3,1,6,0
CUST_007930,Male,52,0,Yes,No,37,Yes,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,81.85,2839.04,5,2,3,1
CUST_007931,Male,61,1,No,No,48,Yes,DSL,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Bank transfer,75.2,3752.76,3,2,3,1
CUST_007932,Male,58,0,No,No,29,Yes,Fiber optic,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card,126.97,3597.7,3,2,4,1
CUST_007933,Male,42,0,Yes,No,7,Yes,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,112.6,869.08,2,1,4,1
CUST_007934,Male,46,0,No,No,3,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Mailed check,62.51,218.02,1,1,6,1
CUST_007935,Female,31,0,Yes,Yes,33,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,No,Bank transfer,75.05,2303.74,6,2,2,1
CUST_007936,Male,50,0,No,No,41,Yes,No,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer,91.32,3679.88,0,1,8,0
CUST_007937,Male,29,0,Yes,No,43,Yes,Fiber optic,No,No,No,No,No,Yes,Two year,No,Bank transfer,78.33,3360.0,2,0,7,1
CUST_007938,Male,54,0,No,No,5,Yes,No,No,No,No,No,Yes,Yes,One year,No,Electronic check,30.11,160.83,4,1,9,1
CUST_007939,Male,42,0,No,No,3,Yes,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer,103.9,380.16,5,2,6,1
CUST_007940,Male,31,0,Yes,No,11,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Credit card,43.04,488.0,3,0,3,1
CUST_007941,Female,45,0,Yes,No,45,Yes,DSL,No,No,No,No,No,Yes,Two year,No,Electronic check,124.21,5650.02,1,2,9,0
CUST_007942,Female,72,1,Yes,No,35,Yes,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,142.23,4892.71,2,0,7,1
CUST_007943,Female,50,0,Yes,Yes,16,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,106.02,1691.55,2,1,7,1
CUST_007944,Male,38,0,No,Yes,0,No,DSL,No,No,No,No,Yes,Yes,Two year,Yes,Electronic check,141.81,102.32,4,0,1,1
CUST_007945,Female,44,0,No,No,6,No,Fiber optic,Yes,No,No,No,No,Yes,Two year,Yes,Electronic check,96.69,628.47,0,2,3,0
CUST_007946,Female,53,0,Yes,No,67,No,DSL,Yes,Yes,No,No,No,No,One year,No,Credit card,27.3,1888.31,3,2,3,0
CUST_007947,Female,26,0,Yes,No,2,Yes,Fiber optic,No,Yes,No,No,No,Yes,One year,No,Bank transfer,40.66,67.58,2,1,8,1
CUST_007948,Male,50,0,Yes,No,19,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,Two year,Yes,Credit card,97.12,1944.36,3,2,7,0
CUST_007949,Female,19,0,No,Yes,31,Yes,DSL,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,82.6,2577.28,3,1,8,1
CUST_007950,Male,67,1,Yes,No,14,Yes,DSL,No,,No,No,No,No,Month-to-month,Yes,Credit card,136.48,1827.98,2,1,9,1
CUST_007951,Female,53,0,No,Yes,3,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,144.68,528.44,2,1,9,1
CUST_007952,Male,24,0,No,No,68,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,99.22,6743.62,2,0,2,0
CUST_007953,Female,45,0,Yes,Yes,42,Yes,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,132.67,5521.57,2,0,8,1
CUST_007954,Male,69,1,Yes,No,12,No,No,No,Yes,Yes,No,No,Yes,Two year,Yes,Credit card,139.0,1543.95,2,1,8,0
CUST_007955,Female,73,1,No,Yes,22,Yes,No,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,144.46,3036.93,1,3,5,1
CUST_007956,Male,25,0,No,No,10,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,No,Credit card,102.4,940.79,1,1,3,1
CUST_007957,Female,33,0,Yes,No,8,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,No,Bank transfer,123.58,988.75,2,0,3,1
CUST_007958,Male,26,0,Yes,Yes,60,Yes,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Credit card,119.22,7237.11,3,2,5,1
CUST_007959,Female,39,0,No,Yes,40,No,No,No,No,Yes,No,No,Yes,Month-to-month,Yes,Credit card,120.25,4810.34,1,0,7,1
CUST_007960,Female,68,1,Yes,No,2,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,One year,No,Bank transfer,122.96,152.32,1,2,8,1
CUST_007961,Male,58,0,Yes,No,56,Yes,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Bank transfer,64.42,3665.5,4,1,3,1
CUST_007962,Male,32,0,Yes,No,0,Yes,Fiber optic,No,No,No,No,No,Yes,One year,No,Electronic check,133.21,63.35,2,1,8,1
CUST_007963,Female,36,0,Yes,No,14,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Credit card,134.91,1807.28,2,3,4,1
CUST_007964,Male,53,0,No,No,53,Yes,No,Yes,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,43.78,2295.63,1,2,8,0
CUST_007965,Male,52,0,No,Yes,16,Yes,DSL,Yes,No,No,No,No,No,Two year,Yes,Credit card,63.14,1074.88,1,1,2,0
CUST_007966,Female,44,0,No,Yes,63,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,121.76,7662.86,1,1,10,0
CUST_007967,Male,42,0,Yes,No,16,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,121.23,1815.26,2,0,2,1
CUST_007968,Male,72,1,Yes,No,21,Yes,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card,28.72,567.85,2,3,6,1
CUST_007969,Male,47,0,Yes,Yes,48,Yes,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Mailed check,126.12,6185.76,2,0,4,0
CUST_007970,Male,63,1,Yes,No,44,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer,74.21,3251.6,2,1,3,1
CUST_007971,Male,73,1,No,Yes,25,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,102.47,2575.32,2,1,5,1
CUST_007972,Male,37,0,Yes,No,63,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,No,Credit card,28.32,1632.15,1,0,2,0
CUST_007973,Male,63,1,Yes,No,67,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,20.86,1557.47,2,4,6,1
CUST_007974,Male,65,1,Yes,No,37,Yes,Fiber optic,No,No,No,No,Yes,No,Two year,No,Credit card,131.54,4849.85,3,2,1,1
CUST_007975,Male,30,0,Yes,No,65,No,No,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,123.96,8088.29,3,0,3,1
CUST_007976,Male,31,0,No,Yes,68,No,No,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,39.45,2586.48,3,0,7,0
CUST_007977,Male,27,0,No,No,0,Yes,No,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card,131.58,0.0,5,1,1,1
CUST_007978,Female,53,0,No,No,5,Yes,Fiber optic,No,No,No,,No,No,One year,No,Credit card,59.82,314.37,2,1,3,1
CUST_007979,Male,62,1,Yes,Yes,26,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card,42.33,1122.95,2,1,4,1
CUST_007980,Female,61,1,Yes,Yes,16,Yes,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,107.41,1682.3,2,2,9,1
CUST_007981,Female,40,0,No,Yes,1,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer,135.67,164.56,3,2,10,1
CUST_007982,Female,58,0,No,No,43,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card,41.68,1916.33,1,0,5,0
CUST_007983,Female,19,0,No,Yes,5,Yes,DSL,Yes,No,Yes,Yes,Yes,No,Month-to-month,Yes,Bank transfer,122.25,499.22,1,1,9,1
CUST_007984,Male,56,0,Yes,No,6,Yes,DSL,Yes,No,No,No,No,Yes,One year,Yes,Electronic check,96.73,826.75,3,1,2,0
CUST_007985,Female,45,0,No,Yes,47,Yes,DSL,No,No,Yes,No,Yes,Yes,One year,No,Bank transfer,103.14,4991.76,1,1,8,0
CUST_007986,Male,66,1,Yes,No,1,Yes,No,No,No,Yes,Yes,No,Yes,Month-to-month,No,Credit card,100.51,242.68,2,2,2,1
CUST_007987,Female,74,1,Yes,No,38,Yes,Fiber optic,No,No,No,No,No,No,Two year,No,Electronic check,89.17,3626.71,4,1,5,0
CUST_007988,Male,50,0,No,No,1,Yes,No,No,No,No,No,No,Yes,Two year,No,Credit card,51.07,78.52,2,0,3,1
CUST_007989,Male,54,0,No,No,48,No,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,No,Bank transfer,123.12,5917.02,2,0,6,1
CUST_007990,Male,71,1,Yes,No,63,Yes,Fiber optic,No,Yes,No,No,No,No,Two year,No,Mailed check,136.04,8556.67,3,0,4,1
CUST_007991,Male,37,0,No,No,11,No,Fiber optic,Yes,No,No,Yes,Yes,No,Two year,Yes,Electronic check,29.25,405.96,3,0,3,1
CUST_007992,Male,26,0,Yes,No,35,Yes,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,88.56,3248.23,3,3,2,1
CUST_007993,Female,47,0,Yes,No,57,No,Fiber optic,No,No,Yes,No,No,Yes,One year,Yes,Bank transfer,89.16,5021.38,8,2,9,1
CUST_007994,Male,38,0,No,Yes,70,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,147.66,10356.17,1,0,9,0
CUST_007995,Female,54,0,No,No,0,Yes,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,63.55,128.2,0,1,6,1
CUST_007996,Male,63,1,Yes,No,14,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,27.84,410.31,4,0,7,1
CUST_007997,Female,47,0,No,Yes,57,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Month-to-month,Yes,Credit card,105.41,5954.17,3,1,4,1
CUST_007998,Male,35,0,Yes,Yes,32,Yes,Fiber optic,No,No,Yes,No,Yes,No,Two year,Yes,Bank transfer,136.91,4416.51,2,1,1,0
CUST_007999,Male,50,0,No,No,65,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Bank transfer,57.67,3740.68,2,1,9,1
CUST_008000,Male,43,0,No,Yes,0,Yes,DSL,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Credit card,63.46,92.13,3,3,3,1
CUST_008001,Female,28,0,No,No,46,Yes,No,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer,79.07,3737.72,3,0,3,0
CUST_008002,Female,62,1,No,No,24,Yes,Fiber optic,Yes,No,Yes,Yes,No,Yes,One year,Yes,Electronic check,73.7,1780.45,1,2,3,1
CUST_008003,Male,37,0,Yes,No,46,Yes,Fiber optic,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,111.94,5251.02,5,0,3,1
CUST_008004,Male,49,0,No,Yes,58,Yes,Fiber optic,No,No,No,No,No,Yes,One year,Yes,Electronic check,35.64,2131.47,4,0,2,1
CUST_008005,Female,70,1,No,Yes,33,No,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,79.37,2633.73,2,0,9,0
CUST_008006,Female,28,0,Yes,No,52,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,Two year,Yes,Electronic check,27.02,1256.77,4,1,7,1
CUST_008007,Male,42,0,Yes,Yes,13,Yes,No,No,No,No,No,Yes,No,Month-to-month,No,Bank transfer,28.67,347.35,3,0,9,0
CUST_008008,Male,28,0,Yes,No,58,No,Fiber optic,No,No,Yes,Yes,No,No,Two year,Yes,Electronic check,43.52,2407.03,1,2,5,0
CUST_008009,Male,43,0,No,Yes,59,No,No,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,81.0,4672.85,4,1,5,1
CUST_008010,Female,35,0,Yes,No,68,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer,103.0,6947.59,3,0,9,1
CUST_008011,Female,71,1,No,No,10,Yes,DSL,Yes,No,No,No,Yes,No,Month-to-month,No,Bank transfer,76.73,785.62,2,0,6,1
CUST_008012,Male,35,0,Yes,No,43,Yes,No,No,No,No,Yes,Yes,No,One year,Yes,Bank transfer,49.22,1961.68,3,1,1,1
CUST_008013,Male,53,0,No,Yes,43,Yes,No,No,No,No,No,No,Yes,Month-to-month,No,Credit card,82.46,3377.81,3,0,1,1
CUST_008014,Male,25,0,Yes,Yes,66,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,No,Credit card,128.49,8473.15,1,1,1,1
CUST_008015,Female,44,0,No,No,30,Yes,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,110.92,3184.25,2,2,2,1
CUST_008016,Male,66,1,No,Yes,17,Yes,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Bank transfer,140.13,2276.85,3,2,6,0
CUST_008017,Male,56,0,No,No,19,Yes,No,Yes,No,No,,Yes,Yes,Month-to-month,No,Electronic check,63.32,1097.54,8,2,9,0
